t,dist,v,vy,angle,trackPos,rpm,gear,wsv0,wsv1,wsv2,wsv3,steer,accel,brake,kappa,ontrack
74.326,6667.1,41.8544,-0.133139,-0.0112394,-0.0100769,11653.5,4,138.701,137.458,138.447,138.447,-0.075587,0.947089,0,-0.000839131,1
74.346,6667.94,42.0389,-0.247262,-0.0135244,-0.00901294,11700.2,4,138.964,138.352,139.014,139.014,-0.055343,0.96126,0,-0.0010591,1
74.366,6668.78,42.2194,-0.254873,-0.0120605,-0.00804075,11722.5,4,139.137,139.35,139.283,139.283,-0.0787536,0.944872,0,-0.00095677,1
74.386,6669.63,42.3975,-0.151702,-0.00843937,-0.00722734,11776.8,4,139.487,140.251,139.918,139.918,-0.0424486,0.970286,0,-0.000662307,1
74.406,6670.48,42.5725,-0.0551603,-0.00360328,-0.0066611,11819,4,139.898,140.969,140.421,140.421,-0.0387707,0.972861,0,0.000174208,1
74.426,6671.33,42.7486,0.0788372,0.00135535,-0.00640098,11888.6,4,140.464,141.595,141.243,141.243,-0.0189924,0.986705,0,0.000561335,1
74.446,6672.19,42.9317,0.161911,0.00556582,-0.00644406,11927.7,4,141.122,142.111,141.719,141.719,0.027238,0.980933,0,0.000860887,1
74.466,6673.05,43.1147,0.218743,0.00879544,-0.00680526,11984.2,4,141.837,142.608,142.383,142.383,0.012936,0.990945,0,0.000952171,1
74.486,6673.91,43.2975,0.254555,0.0100295,-0.00736403,12031.7,4,142.661,142.997,142.949,142.949,-0.027336,0.980865,0,0.00107593,1
74.506,6674.78,43.4811,0.20353,0.00970381,-0.00804178,12091,4,143.456,143.424,143.651,143.651,-0.0100671,0.992953,0,0.00106196,1
74.526,6675.65,43.6642,0.123659,0.00990837,-0.00893188,12135.8,4,144.01,144.045,144.188,144.188,-0.0108778,0.992386,0,0.00110102,1
74.546,6676.53,43.8475,0.109644,0.0107714,-0.0100513,12193.1,4,144.558,144.734,144.866,144.866,0.00240226,0.998318,0,0.00120513,1
74.566,6677.41,44.0319,0.0993733,0.0116717,-0.011341,12241.7,4,145.165,145.363,145.446,145.446,0.0486735,0.965929,0,0.00131634,1
74.586,6678.29,44.2172,0.100175,0.0122701,-0.0127709,12293.4,4,145.808,145.944,146.06,146.06,0.0512807,0.964104,0,0.00140275,1
74.606,6679.17,44.3986,0.108497,0.0112798,-0.0141781,12317.5,4,146.566,146.367,146.352,146.352,0.031643,0.97785,0,0.00134592,1
74.626,6680.06,44.5778,0.0489369,0.00846928,-0.0154133,12346.2,4,147.37,146.761,146.694,146.694,0.000978711,0.999315,0,0.00112018,1
74.646,6680.96,44.7556,-0.0429456,0.00527924,-0.0164683,12399.5,4,148.03,147.296,147.32,147.32,0.00705812,0.995059,0,0.00105465,1
74.666,6681.86,44.9367,-0.122907,0.00314587,-0.0174047,12463.3,4,148.519,147.99,148.076,148.076,0.0471723,0.966979,0,0.000943588,1
74.686,6682.76,45.1192,-0.137222,0.00199574,-0.0182374,12513.2,4,149.007,148.701,148.671,148.671,0.0455802,0.968094,0,0.000873866,1
74.706,6683.66,45.2961,-0.114251,0.000196155,-0.0188329,12547.3,4,149.631,149.217,149.078,149.078,0.0187366,0.986884,0,0.000744069,1
74.726,6684.57,45.4683,-0.139927,-0.00273592,-0.0190938,12598.9,4,150.341,149.682,149.689,149.689,0.0595132,0.958341,0,0.00051877,1
74.746,6685.48,45.6442,-0.197302,-0.0055278,-0.0190598,12660.7,4,150.935,150.278,150.424,150.424,0.0215349,0.984926,0,0.000293084,1
74.766,6686.39,45.8178,-0.19874,-0.00871402,-0.0186644,12690.1,4,151.519,150.779,150.778,150.778,-0.0174562,0.987781,0,-0.000424251,1
74.786,6687.31,45.9925,-0.25737,-0.011967,-0.0178757,12749.6,4,152.131,151.368,151.494,151.494,-0.036936,0.974145,0,-0.000724279,1
74.806,6688.23,46.1736,-0.292106,-0.0133918,-0.0168591,12787.9,4,152.538,152.151,151.941,151.941,-0.0315233,0.977934,0,-0.000871407,1
74.826,6689.16,46.3517,-0.257921,-0.0125383,-0.0157557,12821.1,4,152.876,152.995,152.335,152.335,-0.00970435,0.993207,0,-0.000821967,1
74.846,6690.09,46.5272,-0.16715,-0.0103477,-0.0146542,12871.5,4,153.297,153.747,152.928,152.928,0.0130091,0.990894,0,-0.000661617,1
74.866,6691.02,46.7039,-0.0641981,-0.00826961,-0.0135524,12935.7,4,153.869,154.337,153.687,153.687,-0.0440901,0.969137,0,-0.000501113,1
74.886,6691.96,46.8819,0.00586844,-0.00736076,-0.0124105,12989.4,4,154.568,154.801,154.329,154.329,-0.0243122,0.982981,0,-0.00044423,1
74.906,6692.9,47.0567,-0.0116938,-0.0060609,-0.0113512,13024.1,4,155.116,155.405,154.747,154.747,-0.0488874,0.965779,0,7.81637e-05,1
74.926,6693.84,47.2308,0.0410614,-0.00381309,-0.0105026,13080.1,4,155.607,156.094,155.408,155.408,-0.058334,0.959166,0,0.00024257,1
74.946,6694.79,47.4033,0.0735614,-0.000882451,-0.00990884,13117.1,4,156.082,156.732,155.852,155.852,-0.0222199,0.984446,0,0.000461389,1
74.966,6695.74,47.5739,0.128888,0.0030877,-0.00969919,13150.4,4,156.523,157.402,156.249,156.249,0.0521305,0.963509,0,0.000770251,1
74.986,6696.69,47.7456,0.215807,0.00673168,-0.00985885,13212.3,4,157.128,157.97,156.978,156.978,0.073112,0.948822,0,0.000834618,1
75.006,6697.65,47.9175,0.282914,0.00763386,-0.0101705,13245.2,4,157.964,158.247,157.376,157.376,0.0132436,0.990729,0,0.000924128,1
75.026,6698.61,48.0842,0.221162,0.00486821,-0.0103681,13279.3,4,158.93,158.402,157.779,157.779,0.0199508,0.986034,0,0.000900188,1
75.046,6699.57,48.2556,0.0496533,0.00146836,-0.0104801,13354.2,4,159.627,158.866,158.663,158.663,0.0326644,0.977135,0,0.000660979,1
75.066,6700.54,48.4314,-0.03943,-0.000998799,-0.010544,13399.6,4,160.125,159.524,159.208,159.208,0.0186719,0.98693,0,0.000466403,1
75.086,6701.51,48.6053,-0.0882936,-0.00352127,-0.0104239,13438.8,4,160.693,160.096,159.675,159.675,-0.00446892,0.996872,0,0.000264373,1
75.106,6702.48,48.7792,-0.14459,-0.0059231,-0.0100776,13490.2,4,161.256,160.684,160.284,160.284,-0.00735617,0.994851,0,6.10779e-05,1
75.126,6703.46,48.9572,-0.182416,-0.00726825,-0.00956607,13536.3,4,161.727,161.375,160.834,160.834,0.0144173,0.989908,0,-0.000501264,1
75.146,6704.44,49.1353,-0.168284,-0.00749714,-0.00894157,13579.1,4,162.189,162.09,161.341,161.341,-0.00448286,0.996862,0,-0.000536629,1
75.166,6705.42,49.3111,-0.121301,-0.00773842,-0.00816886,13623.4,4,162.755,162.683,161.865,161.865,0.0144951,0.989853,0,-0.000576555,1
75.186,6706.41,49.4864,-0.113054,-0.00794679,-0.00726382,13677.6,4,163.334,163.274,162.507,162.507,-0.0183653,0.987144,0,-0.000616512,1
75.206,6707.4,49.6614,-0.0816903,-0.00827057,-0.00624474,13723.6,4,163.922,163.839,163.056,163.056,-0.047128,0.96701,0,-0.000669592,1
75.226,6708.4,49.835,-0.0914983,-0.00813276,-0.00517305,13769.9,4,164.455,164.467,163.607,163.607,-0.0217295,0.984789,0,-0.000681829,1
75.246,6709.4,50.005,-0.0715142,-0.00624115,-0.00422549,13802.9,4,164.827,165.206,164.002,164.002,-0.00843243,0.994097,0,-9.27509e-05,1
75.266,6710.4,50.1747,0.0194057,-0.00362426,-0.0034488,13860.8,4,165.304,165.877,164.685,164.685,0.0526764,0.963126,0,0.000101782,1
75.286,6711.41,50.3489,0.0877383,-0.00165874,-0.0027957,13910.6,4,165.93,166.392,165.28,165.28,0.0245507,0.982814,0,0.000243956,1
75.306,6712.42,50.5186,0.139728,-0.00195533,-0.00211835,13933.9,4,166.708,166.703,165.561,165.561,0.00322355,0.997744,0,0.000205458,1
75.326,6713.43,50.6872,0.0594428,-0.00402672,-0.00131098,13990.6,4,167.502,167.072,166.229,166.229,-0.0212649,0.985115,0,2.14899e-05,1
75.346,6714.44,50.8603,-0.0247209,-0.00564701,-0.00046579,14048,4,168.047,167.659,166.91,166.91,-0.00217597,0.998477,0,-0.000128888,1
75.366,6715.46,51.0333,-0.0678333,-0.00581915,0.000344515,14085.6,4,168.464,168.375,167.361,167.361,-0.0229072,0.983965,0,-0.000160212,1
75.386,6716.48,51.2064,-0.0369647,-0.00531942,0.00113018,14139.4,4,168.955,169.038,167.997,167.997,-0.0112227,0.992144,0,-0.00013839,1
75.406,6717.51,51.3786,-0.0260663,-0.00431949,0.00186094,14176.5,4,169.462,169.668,168.441,168.441,0.0214982,0.984951,0,-7.30044e-05,1
75.426,6718.54,51.5503,0.0193333,-0.0029729,0.002496,14226.7,4,169.989,170.282,169.037,169.037,-0.00796756,0.994423,0,2.24178e-05,1
75.446,6719.57,51.7214,0.0630664,-0.00271732,0.00313139,14266.7,4,170.659,170.74,169.513,169.513,0.002352,0.998354,0,2.89381e-05,1
75.466,6720.61,51.8928,0.0278653,-0.00284607,0.0037547,14318.1,4,171.279,171.257,170.121,170.121,-0.016862,0.988197,0,4.75703e-06,1
75.486,6721.65,52.0656,0.0261444,-0.0027774,0.00433278,14367.5,4,171.836,171.841,170.709,170.709,0.0345048,0.975847,0,-2.51386e-06,1
75.506,6722.69,52.2369,0.0111397,-0.00227338,0.00483847,14407,4,172.356,172.453,171.18,171.18,0.0228928,0.983975,0,2.68841e-05,1
75.526,6723.74,52.2883,0.0512953,-0.00260383,0.00536259,12919.5,5,172.882,172.82,166.268,166.125,0.0190702,0.986651,0,-1.12989e-05,1
75.546,6724.78,52.2239,0.00449928,-0.00432235,0.0060304,12906.7,5,172.982,172.617,166.032,165.622,-0.0121831,0.991472,0,-0.000165939,1
75.566,6725.83,52.1572,-0.0532031,-0.00634224,0.00684206,12508.8,5,172.823,172.366,165.744,165.211,-0.0719214,0.949655,0,-0.000795109,1
75.586,6726.87,52.2172,-0.113599,-0.007325,0.00773557,12879.8,5,172.646,172.41,170.311,170.311,-0.0554553,0.961181,0,-0.000905623,1
75.606,6727.92,52.3497,-0.126564,-0.00528461,0.00846895,12904.2,5,172.645,173.047,170.674,170.674,0.0151198,0.989416,0,-0.000297618,1
75.626,6728.96,52.4828,0.000906653,-0.000866715,0.00885351,12936.2,5,172.817,173.773,171.094,171.094,-0.00919083,0.993566,0,5.02429e-05,1
75.646,6730.02,52.6211,0.163474,0.00215977,0.00905967,12976.7,5,173.385,174.104,171.63,171.63,0.00667752,0.995326,0,0.000282881,1
75.666,6731.07,52.7633,0.168343,0.00337809,0.00914113,13008.9,5,174.042,174.372,172.055,172.055,0.00213825,0.998503,0,0.000377564,1
75.686,6732.13,52.9056,0.163121,0.00382346,0.00905784,13041.2,5,174.609,174.738,172.481,172.481,0.0758272,0.946921,0,0.000413915,1
75.706,6733.19,53.0481,0.123434,0.00369328,0.00885828,13077.1,5,175.147,175.135,172.954,172.954,-0.00907403,0.993648,0,0.000408256,1
75.726,6734.25,53.1811,0.117735,0.00155419,0.00875401,13089,5,175.767,175.346,173.11,173.11,0.00468387,0.996721,0,0.000240764,1
75.746,6735.31,53.3153,-0.0420672,-0.00119335,0.00881489,13145.8,5,176.335,175.726,173.861,173.861,-0.0488652,0.965794,0,2.52538e-05,1
75.766,6736.38,53.4558,-0.0829653,-0.00237686,0.00890112,13182.5,5,176.658,176.339,174.349,174.349,-0.047828,0.96652,0,-7.13067e-05,1
75.786,6737.45,53.5925,-0.115212,-0.00158626,0.00893871,13199.9,5,176.881,176.999,174.584,174.584,0.00915585,0.993591,0,-8.66958e-06,1
75.806,6738.53,53.7253,-0.0366667,0.0014674,0.00874114,13231.3,5,177.077,177.71,174.996,174.996,0.0467963,0.967243,0,0.000234049,1
75.826,6739.6,53.8622,0.0969328,0.00383347,0.00840394,13276,5,177.571,178.122,175.585,175.585,-0.0136889,0.990418,0,0.000429057,1
75.846,6740.68,53.9978,0.134101,0.00322216,0.00814946,13295.1,5,178.313,178.256,175.843,175.843,0.0402527,0.971823,0,0.000387205,1
75.866,6741.76,54.1339,0.0284994,0.00208395,0.00792424,13336.5,5,178.862,178.624,176.386,176.386,2.25649e-05,0.999984,0,0.000301924,1
75.886,6742.85,54.2678,0.02748,0.00074261,0.00773803,13364.9,5,179.339,179.032,176.764,176.764,-0.0174453,0.987788,0,0.000198964,1
75.906,6743.93,54.4053,-0.0538492,-0.000839535,0.00767485,13409.8,5,179.825,179.465,177.355,177.355,0.0181902,0.987267,0,7.82816e-05,1
75.926,6745.02,54.5439,-0.0824533,-0.000964467,0.00761429,13436.5,5,180.137,180.068,177.711,177.711,-0.00222903,0.99844,0,6.98155e-05,1
75.946,6746.11,54.6811,-0.0381275,-0.00112373,0.00760635,13466.8,5,180.579,180.532,178.111,178.111,0.0209357,0.985345,0,5.74101e-05,1
75.966,6747.21,54.8194,-0.0524375,-0.00152618,0.00769297,13503.5,5,181.058,180.967,178.596,178.596,-0.0055778,0.872039,0,2.35716e-05,1
75.986,6748.31,54.9567,-0.0374094,-0.002271,0.00788172,13530.1,5,181.545,181.379,178.949,178.949,-0.00587407,0.721411,0,-4.02154e-05,1
76.006,6749.41,55.0764,-0.0692042,-0.002868,0.00816798,13507.8,5,181.972,181.83,178.663,178.663,-0.0636105,0.553055,0,-9.47861e-05,1
76.026,6750.51,55.1606,-0.0595569,-0.00273449,0.00847149,13468.5,5,182.246,182.256,178.148,178.148,-0.0356659,0.430667,0,-9.06784e-05,1
76.046,6751.61,55.2036,-0.0605819,-0.000611607,0.00861136,13410,5,182.227,182.662,177.38,177.38,0.0131523,0.302571,0,7.56394e-05,1
76.066,6752.72,55.2119,0.0555231,0.00301283,0.00843398,13363.9,5,182.162,182.959,176.774,176.774,0.0388732,0.165305,0,6.13256e-05,1
76.086,6753.82,55.19,0.165281,0.0050227,0.00808708,13309.1,5,182.307,182.79,176.055,176.055,0.0163947,0.0586747,0,0.00025622,1
76.106,6754.93,55.1347,0.163758,0.00409954,0.00778675,13243.4,5,182.502,182.342,175.309,175.072,0.0422796,0,0.00690184,0.000175717,1
76.126,6756.03,55.0514,0.0564856,0.00198239,0.0075539,13183.1,5,182.431,181.97,174.73,174.064,-0.0181426,0,0.034611,-1.85865e-05,1
76.146,6757.13,54.9461,-0.0154895,-0.00103408,0.00748523,13132.3,5,182.106,181.419,174.244,173.211,-0.0650513,0,0.0536438,-0.000300644,1
76.166,6758.23,54.8211,-0.151717,-0.00320465,0.0075597,13089.4,5,181.155,180.657,173.559,172.764,0.00183783,0,0.0723205,-0.000507579,1
76.186,6759.32,54.6764,-0.176909,-0.00167114,0.00747347,13047.9,5,179.923,180.219,172.58,172.65,-0.00383594,0,0.102851,-0.000335725,1
76.206,6760.41,54.5183,-0.0142458,0.000878986,0.00726414,13003.8,5,179.023,179.57,171.609,172.457,-0.0154592,0,0.135138,-9.31606e-05,1
76.226,6761.5,54.34,0.0511333,0.00229376,0.00706585,12949.5,5,178.056,178.393,170.997,171.642,-0.0106085,0,0.157973,3.97837e-05,1
76.246,6762.58,54.1375,0.0756681,0.00371712,0.00675456,12888.6,5,176.851,177.183,170.191,170.844,0.00556046,0,0.175396,0.000175863,1
76.266,6763.67,53.9144,0.108525,0.00526207,0.00627557,12825.8,5,175.688,176.053,169.353,170.028,-0.0150139,0,0.188864,0.000335509,1
76.286,6764.74,53.6756,0.138015,0.00614327,0.0056773,12761.5,5,174.689,174.924,168.584,169.1,-0.0595206,0,0.195662,0.000435339,1
76.306,6765.81,53.4261,0.114972,0.0069949,0.0049324,12693.5,5,173.628,173.854,167.679,168.211,0.0270984,0,0.199905,0.000539205,1
76.326,6766.88,53.1689,0.10347,0.00980585,0.0038356,12629,5,172.31,172.939,166.597,167.585,0.0513807,0,0.212336,0.000830482,1
76.346,6767.94,52.9053,0.235961,0.0122248,0.00247327,12564.8,5,171.523,172.101,165.817,166.667,0.0613371,0,0.103028,0.00105104,1
76.366,6768.99,52.6375,0.231151,0.0110251,0.00119336,12496.8,5,170.798,170.638,165.322,165.365,0.0514249,0,0.0941123,0.000954024,1
76.386,6770.04,52.4164,0.11775,0.00705355,0.000130256,12489.1,5,172.157,171.304,165.82,164.634,0.0565868,0,0.198311,0.00064047,1
76.406,6771.09,52.2372,-0.0556981,0.00166577,-0.000614802,12450.4,5,171.985,170.768,165.491,163.94,0.0712698,0,0.189001,0.000152598,1
76.426,6772.13,52.015,-0.207022,-0.00428611,-0.000911951,12355.2,5,169.606,168.228,164.32,162.621,0.0620342,0,0.16855,-0.000399722,1
76.446,6773.17,51.7631,-0.333789,-0.0109227,-0.000584284,12296.2,5,168.757,167.197,163.63,161.751,0.0331974,0,0.139712,-0.00105527,1
76.466,6774.2,51.5192,-0.464825,-0.0179165,0.00047644,12244,5,168.366,166.7,162.979,161.013,0.00338254,0,0.113024,-0.00180186,1
76.486,6775.23,51.3106,-0.575708,-0.0239871,0.00225329,13579.5,4,168.155,166.676,162.863,161.421,-0.00305755,0,0.153731,-0.00241069,1
76.506,6776.25,51.1419,-0.614997,-0.0278352,0.00465067,13529.7,4,167.839,166.863,162.231,161.345,-0.0661869,0,0.156405,-0.00286026,1
76.526,6777.27,50.9594,-0.557172,-0.0295642,0.00757774,13478.8,4,166.381,165.872,160.601,159.888,-0.149872,0,0.164697,-0.00311643,1
76.546,6778.29,50.7319,-0.490219,-0.0282453,0.0107727,13408.2,4,165.229,165.406,159.396,159.349,-0.155986,0,0.174656,-0.00307958,1
76.566,6779.3,50.4989,-0.337681,-0.0217679,0.013723,13342.7,4,163.385,164.66,157.641,159.552,-0.0817837,0,0.149309,-0.00259531,1
76.586,6780.31,50.2531,-0.0237775,-0.0104497,0.0159913,13269.4,4,161.788,164.209,156.204,159.256,-0.0382067,0,0.194405,-0.00151855,1
76.606,6781.31,50.0125,0.371053,0.00170439,0.0174823,13212,4,161.635,164.422,155.42,158.669,0.00237052,0,0.141992,-0.000496192,1
76.626,6782.31,49.7647,0.654622,0.0112998,0.0182506,13120.4,4,160.43,162.761,154.606,157.313,-0.0151009,0,0.179039,0.00041026,1
76.646,6783.3,49.5278,0.783514,0.0172388,0.0183634,13084.3,4,160.89,162.396,154.597,156.444,-0.0292415,0,0.206589,0.000987796,1
76.666,6784.29,49.2942,0.739153,0.0208089,0.0177933,13007.3,4,159.763,160.737,153.964,155.256,-0.024414,0,0.226064,0.00134592,1
76.686,6785.27,49.0375,0.656267,0.0239016,0.0164607,12927.1,4,158.387,159.237,153.08,154.241,-0.0358178,0,0.238756,0.00167491,1
76.706,6786.25,48.7622,0.594486,0.0268742,0.0144178,12845.1,4,157.169,157.985,152.134,153.246,0.0488346,0,0.247117,0.00200771,1
76.726,6787.22,48.4758,0.534011,0.0300152,0.011699,12762.6,4,155.918,156.755,151.14,152.283,0.051747,0,0.254234,0.0023737,1
76.746,6788.19,48.1797,0.546531,0.0312726,0.00854834,12681,4,155.165,155.615,150.407,151.075,0.0573958,0,0.250548,0.00256238,1
76.766,6789.15,47.8819,0.428722,0.0291874,0.00529361,12600.5,4,154.485,154.204,149.887,149.682,0.00517785,0,0.230596,0.00241678,1
76.786,6790.1,47.5847,0.260908,0.0251538,0.00205421,12524.8,4,153.816,153.023,149.524,148.247,0.00554027,0,0.201912,0.00206885,1
76.806,6791.05,47.2992,0.0525625,0.0214564,-0.00117675,12459.1,4,153.23,152.412,148.71,147.493,0.0207724,0,0.17794,0.00174944,1
76.826,6792,47.0339,-0.04718,0.0192124,-0.0044082,12403.6,4,152.743,152.198,147.889,146.986,0.0538021,0,0.165391,0.0015782,1
76.846,6792.93,46.7914,-0.0832628,0.0171844,-0.00749691,12351.8,4,152.302,151.813,147.244,146.395,0.0562737,0,0.159195,0.00142478,1
76.866,6793.87,46.5642,-0.101787,0.0139291,-0.0102596,12298.4,4,151.798,151.045,146.75,145.617,0.0494723,0,0.151438,0.00113281,1
76.886,6794.8,46.3439,-0.169962,0.00929039,-0.0125677,12242.6,4,151.309,150.241,146.239,144.801,-0.0258074,0,0.139864,0.000683348,1
76.906,6795.72,46.1297,-0.255829,0.00416439,-0.014377,12189,4,150.798,149.595,145.656,144.108,-0.00424666,0,0.128316,0.000166795,1
76.926,6796.64,45.9247,-0.366981,0.00101441,-0.0158412,12140.2,4,150.124,149.342,144.823,143.776,-0.00167795,0,0.127117,-0.000152634,1
76.946,6797.56,45.7308,-0.326592,0.000125583,-0.0170838,12095.5,4,149.444,149.16,144.043,143.49,0.0109785,0,0.137367,-0.000239426,1
76.966,6798.47,45.5428,-0.266217,-0.000210587,-0.0180573,12046.7,4,148.764,148.641,143.391,142.983,0.00652443,0,0.151136,-0.000275265,1
76.986,6799.38,45.3511,-0.202847,-0.000704114,-0.0187595,11991.5,4,147.969,147.827,142.755,142.31,0.0592507,0,0.163502,-0.000335632,1
77.006,6800.28,45.15,-0.171783,-0.00145561,-0.0192185,11931.6,4,147.116,146.924,142.068,141.576,0.0611502,0,0.172717,-0.000430899,1
77.026,6801.18,44.9392,-0.122037,-0.0036276,-0.0193415,11869,4,146.221,145.729,141.505,140.657,0.0279571,0,0.174281,-0.000689684,1
77.046,6802.08,44.7178,-0.155469,-0.00779373,-0.0189803,11804.8,4,145.599,144.664,140.967,139.672,0.0357253,0,0.166049,-0.00117437,1
77.066,6802.97,44.4931,-0.242374,-0.0120829,-0.0182156,11743.7,4,144.999,143.993,140.25,138.934,0.0232291,0,0.156933,-0.00168923,1
77.086,6803.86,44.2739,-0.279858,-0.015981,-0.01705,11689.5,4,144.355,143.412,139.566,138.324,-0.00796252,0,0.150824,-0.00217061,1
77.106,6804.74,44.0619,-0.313222,-0.0194801,-0.0154641,11637.9,4,143.785,142.935,138.901,137.764,-0.0831433,0,0.148039,-0.00262443,1
77.126,6805.62,43.8572,-0.33635,-0.021549,-0.0135557,11587.2,4,143.079,142.549,138.123,137.333,-0.0816484,0,0.15197,-0.00293065,1
77.146,6806.5,43.6578,-0.341586,-0.0202811,-0.011609,11537.1,4,141.97,142.174,137.119,137.144,-0.0586855,0,0.168547,-0.00288516,1
77.166,6807.37,43.4564,-0.215912,-0.0155004,-0.0098776,11482.9,4,140.886,141.889,135.791,137.188,-0.0317473,0,0.197106,-0.00245335,1
77.186,6808.23,43.2481,-0.0346217,-0.00957805,-0.00840259,11418.6,4,139.812,141.13,134.888,136.569,-0.104067,0,0.228935,-0.00188302,1
77.206,6809.1,43.0217,0.123668,-0.00437385,-0.00718045,11343.7,4,138.67,139.891,134.078,135.605,-0.0963145,0,0.254791,-0.00138109,1
77.226,6809.95,42.7744,0.172846,0.00150412,-0.00641743,11259.8,4,136.802,138.184,132.988,134.712,-0.150308,0,0.279236,-0.000788375,1
77.246,6810.81,42.4989,0.28045,0.00904482,-0.00633423,11169.2,4,135.222,136.983,131.732,133.823,-0.130903,0,0.304887,1.16233e-05,1
77.266,6811.65,42.2094,0.377742,0.0181977,-0.00706649,11074,4,132.968,135.127,130.408,132.89,-0.0180964,0,0.139879,0.00042216,1
77.286,6812.49,41.8906,0.528433,0.0286686,-0.00873701,10967.3,4,131.252,133.775,128.988,131.788,-0.0167512,0,0.159638,0.00145209,1
77.306,6813.33,41.6219,0.718711,0.0376837,-0.0111981,10983.9,4,134.316,136.51,129.321,131.788,0.0264083,0,0.188565,0.00237682,1
77.326,6814.16,41.4197,0.759147,0.043596,-0.0143067,10924.6,4,133.919,135.399,128.975,130.73,0.060942,0,0.22354,0.003034,1
77.346,6814.99,41.2028,0.742225,0.0465676,-0.0179964,10857.4,4,133.092,133.92,128.543,129.571,0.0579419,0,0.244885,0.00339997,1
77.366,6815.81,40.9639,0.648628,0.0459773,-0.0220443,10781.8,4,132.034,132.118,128.073,128.253,0.0476344,0,0.247758,0.00339387,1
77.386,6816.62,40.7053,0.476597,0.0429122,-0.0262768,10706.3,4,131.053,130.571,127.716,126.822,0.049588,0,0.236665,0.00312681,1
77.406,6817.43,40.4389,0.2916,0.0388681,-0.0305942,10634.6,4,130.248,129.461,127.025,125.814,0.0148449,0,0.220238,0.00277007,1
77.426,6818.24,40.1761,0.140034,0.034475,-0.0348697,10569.7,4,129.667,128.715,126.303,124.991,0.0158369,0,0.203605,0.00238265,1
77.446,6819.04,39.9247,-0.00354689,0.0308158,-0.0390549,10511.4,4,129.122,128.265,125.518,124.383,0.0741997,0,0.192528,0.00206858,1
77.466,6819.83,39.6869,-0.0731847,0.0282027,-0.043131,10458,4,128.534,127.889,124.762,123.867,0.0759024,0,0.188561,0.00185542,1
77.486,6820.63,39.4622,-0.072415,0.0246865,-0.0469004,10403.9,4,127.88,127.055,124.23,123.112,0.0673359,0,0.184528,0.00153851,1
77.506,6821.41,39.2408,-0.124005,0.0194585,-0.0501688,10346.4,4,127.418,126.22,123.733,122.241,-0.012499,0,0.175422,0.00103623,1
77.526,6822.19,39.0231,-0.200681,0.01357,-0.0529211,10289.5,4,126.893,125.514,123.131,121.489,0.00633701,0,0.1652,0.000448502,1
77.546,6822.97,38.8125,-0.314144,0.00936573,-0.055298,10238.7,4,126.277,125.246,122.315,121.093,-0.0126442,0,0.162658,2.50466e-05,1
77.566,6823.75,38.6122,-0.304669,0.00729531,-0.0574172,10191.9,4,125.549,124.984,121.521,120.771,-0.0114027,0,0.169784,-0.000194934,1
77.586,6824.52,38.4172,-0.282214,0.00642651,-0.059274,10142.5,4,124.819,124.557,120.779,120.337,0.0139934,0,0.182222,-0.000297006,1
77.606,6825.28,38.2211,-0.229065,0.00648564,-0.0609383,10088.1,4,123.95,123.907,120.026,119.802,-0.0152241,0,0.197592,-0.000311539,1
77.626,6826.04,38.0178,-0.158135,0.00629633,-0.0623825,10029,4,123.06,122.984,119.355,119.07,0.0109224,0,0.210527,-0.000355968,1
77.646,6826.8,37.8031,-0.142823,0.00626915,-0.0636702,9965.04,4,122.097,122.063,118.563,118.341,0.0130231,0,0.22141,-0.000388839,1
77.666,6827.56,37.5778,-0.0937383,0.00621002,-0.0648378,9899.6,4,121.117,121.086,117.801,117.557,0.0194486,0,0.229767,-0.000428297,1
77.686,6828.31,37.3436,-0.0722767,0.0055744,-0.0658472,9831.64,4,120.249,120.108,117.058,116.688,0.0249061,0,0.234132,-0.000526196,1
77.706,6829.05,37.1028,-0.0632464,0.00447338,-0.0667035,9762.4,4,119.369,119.12,116.292,115.81,-0.0156517,0,0.235381,-0.000671612,1
77.726,6829.79,36.8572,-0.0642242,0.00287884,-0.0673783,9694.68,4,118.556,118.192,115.545,114.948,0.0248635,0,0.233861,-0.000868342,1
77.746,6830.52,36.6106,-0.102546,0.00194996,-0.067961,9628.61,4,117.694,117.445,114.676,114.245,0.0250253,0,0.234362,-0.00101126,1
77.766,6831.25,36.3753,-0.06974,0.00114601,-0.0684377,11796.5,3,116.869,116.657,114.329,114.108,-0.0290298,0,0.238018,-0.00114974,1
77.786,6831.98,36.1514,-0.0646,-0.000351254,-0.068708,11757.9,3,116.223,115.877,113.721,113.37,-0.0344685,0,0.242085,-0.00136018,1
77.806,6832.7,35.9211,-0.105679,-0.000895802,-0.0689247,11594.4,3,115.301,115.127,112.303,111.895,-0.0150206,0,0.247941,-0.00149138,1
77.826,6833.41,35.6589,-0.0962533,0.000147518,-0.0692093,11488.5,3,114.251,114.415,111.133,110.955,-0.0076117,0,0.251661,-0.00148238,1
77.846,6834.12,35.3908,-0.0500306,0.00152605,-0.0695357,11395.8,3,113.246,113.53,110.194,110.1,-0.00867543,0,0.255242,-0.00144582,1
77.866,6834.83,35.1192,-0.0155637,0.00255173,-0.0698723,11307.8,3,112.317,112.557,109.373,109.221,-0.0767041,0,0.256826,-0.00144457,1
77.886,6835.53,34.8461,0.000494575,0.00331181,-0.0702338,11216.1,3,111.405,111.595,108.516,108.309,-0.0376527,0,0.257235,-0.00146751,1
