t,dist,v,vy,angle,trackPos,rpm,gear,wsv0,wsv1,wsv2,wsv3,steer,accel,brake,kappa,ontrack
30.862,1070.68,31.2444,0.584547,0.00701243,-0.145409,10614.3,3,101.951,104.022,102.534,102.534,-0.180252,0.602931,0,-0.0154275,1
30.884,1071.38,31.3608,0.556717,0.00471091,-0.143948,10736.3,3,102.229,104.35,103.705,103.705,-0.105245,0.725719,0,-0.0148922,1
30.906,1072.09,31.5142,0.579583,0.00171298,-0.142202,10917.1,3,102.85,104.883,105.437,105.437,-0.155416,0.368313,0,-0.0144413,1
30.928,1072.79,31.6264,0.542767,-0.00242496,-0.140055,10608.8,3,103.286,105.21,102.523,102.523,-0.110402,0.883238,0,-0.0140841,1
30.95,1073.5,31.7756,0.528219,-0.00734144,-0.137504,11135.9,3,103.815,105.573,107.482,107.482,-0.082767,0.542063,0,-0.0138201,1
30.972,1074.21,31.9456,0.530389,-0.0128818,-0.134335,10875.2,3,104.507,106.139,105.107,105.107,-0.11707,0.918051,0,-0.0136422,1
30.994,1074.93,32.1264,0.496511,-0.0188742,-0.130554,11308.8,3,105.024,106.581,109.152,109.152,-0.151091,0.494237,0,-0.0135186,1
31.016,1075.65,32.2919,0.474089,-0.0237901,-0.1262,10951.7,3,105.474,107.238,105.856,105.856,-0.166635,0.883355,0,-0.013309,1
31.038,1076.37,32.4553,0.467097,-0.0282393,-0.12137,11379.8,3,105.861,107.788,109.844,109.844,-0.196143,0.4627,0,-0.0130505,1
31.06,1077.09,32.6017,0.483458,-0.0319249,-0.115972,11035.5,3,106.227,108.421,106.66,106.66,-0.197177,0.861976,0,-0.0126112,1
31.082,1077.82,32.7506,0.516658,-0.0350205,-0.110074,11472.2,3,106.589,108.937,110.742,110.742,-0.154415,0.49191,0,-0.0116559,1
31.104,1078.55,32.8978,0.582092,-0.0376807,-0.103604,11173,3,107.166,109.629,107.988,107.988,-0.157281,0.889904,0,-0.0114236,1
31.126,1079.29,33.0564,0.626214,-0.0408806,-0.0965913,11623.9,3,107.659,110.041,112.196,112.196,-0.140433,0.501697,0,-0.010971,1
31.148,1080.02,33.2114,0.679567,-0.0440022,-0.0889638,11301.6,3,108.238,110.637,109.239,109.239,-0.0875779,0.938695,0,-0.0105328,1
31.17,1080.76,33.3819,0.731167,-0.0489129,-0.0806707,11799.2,3,108.95,111.068,113.876,113.876,-0.121238,0.515133,0,-0.0101446,1
31.192,1081.5,33.5528,0.737058,-0.0548717,-0.0715504,11430.1,3,109.533,111.56,110.493,110.493,-0.101687,0.928819,0,-0.00952585,1
31.214,1082.25,33.7283,0.733333,-0.0616283,-0.0616366,11880.6,3,110.158,112.026,114.679,114.679,-0.109411,0.523412,0,-0.00914405,1
31.236,1082.99,33.8994,0.716758,-0.0686623,-0.0508588,11524.3,3,110.785,112.602,111.396,111.396,-0.16737,0.882841,0,-0.00874213,1
31.258,1083.74,34.0656,0.667919,-0.0757486,-0.0393066,11917.1,3,111.171,112.982,115.044,115.044,-0.127772,0.51056,0,-0.00826873,1
31.28,1084.49,34.2192,0.663622,-0.082176,-0.0269413,11609.9,3,111.768,113.71,112.208,112.208,-0.165339,0.884263,0,-0.00766176,1
31.302,1085.24,34.3775,0.648411,-0.078361,-0.0141993,12034.4,3,112.15,114.134,116.17,116.17,-0.115715,0.519,0,-0.00699693,1
31.324,1086,34.5325,0.67855,-0.0685531,-0.00243433,11732.6,3,112.777,114.847,113.397,113.397,-0.147244,0.896929,0,-0.00635206,1
31.346,1086.76,34.6969,0.678014,-0.0590503,0.00819429,12154.2,3,113.219,115.246,117.329,117.329,-0.137029,0.50408,0,-0.00574993,1
31.368,1087.52,34.8508,0.694517,-0.049115,0.0176736,11818.8,3,113.767,115.869,114.233,114.233,-0.100696,0.929513,0,-0.00503896,1
31.39,1088.29,35.0181,0.713908,-0.0400096,0.0260015,12296.8,3,114.4,116.346,118.693,118.693,-0.0261074,0.581725,0,-0.00438472,1
31.412,1089.06,35.1983,0.755953,-0.0326239,0.0334151,12006.6,3,115.317,116.881,116.053,116.053,0.00376188,0.997367,0,-0.00390024,1
31.434,1089.84,35.3989,0.726372,-0.0286296,0.0400973,12486.2,3,116.276,117.146,120.517,120.517,-0.054933,0.561547,0,-0.00360426,1
31.456,1090.62,35.5958,0.607353,-0.0253721,0.0460736,12087.8,3,116.98,117.699,116.85,116.85,-0.0164005,0.98852,0,-0.00345397,1
31.478,1091.4,35.7942,0.534336,-0.022603,0.0512898,12560.6,3,117.705,118.294,121.241,121.241,0.0218472,0.584707,0,-0.00332651,1
31.5,1092.19,35.9919,0.478347,-0.0214485,0.0560429,12207.5,3,118.61,118.86,117.993,117.993,-0.0150739,0.989448,0,-0.00332856,1
31.522,1092.98,36.195,0.357533,-0.0211206,0.0603639,12665.2,3,119.279,119.372,122.254,122.254,-0.0914328,0.535997,0,-0.00339578,1
31.544,1093.78,36.3789,0.241754,-0.0188185,0.0641251,12272.6,3,119.693,120.151,118.613,118.613,-0.029203,0.979558,0,-0.00326803,1
31.566,1094.59,36.5689,0.243892,-0.015541,0.0673158,12762.7,3,120.239,120.908,123.197,123.197,0.0288262,0.579822,0,-0.0029088,1
31.588,1095.39,36.7586,0.270949,-0.0141524,0.0702725,12433,3,121.131,121.422,120.158,120.158,-0.0512634,0.964116,0,-0.00286735,1
31.61,1096.2,36.9533,0.178071,-0.013151,0.0729458,12873.3,3,121.701,121.94,124.273,124.273,0.0187469,0.586877,0,-0.00284477,1
31.632,1097.02,37.1408,0.19311,-0.0120697,0.0753342,12563.9,3,122.437,122.645,121.419,121.419,0.00637318,0.995539,0,-0.00281351,1
31.654,1097.84,37.1819,0.145074,-0.0122888,0.0776034,10270.6,4,122.962,122.928,118.111,118.047,-0.0496681,0.965232,0,-0.00287714,1
31.676,1098.65,37.1406,0.0642606,-0.0113168,0.0795955,10272.1,4,122.749,122.972,117.777,118.053,-0.0530992,0.962831,0,-0.00284417,1
31.698,1099.47,37.1003,0.057135,-0.00831348,0.0811712,9915.88,4,122.414,123.049,117.512,118.169,-0.0765913,0.946386,0,-0.0026328,1
31.72,1100.29,37.2006,0.0778192,-0.00360119,0.0822763,10393.8,4,122.294,123.292,123.432,123.432,-0.0561137,0.96072,0,-0.00224843,1
31.742,1101.11,37.3936,0.160064,0.00190282,0.0828788,10488.3,4,122.778,123.929,124.609,124.609,-0.0880713,0.93835,0,-0.00133891,1
31.764,1101.93,37.5931,0.206804,0.00807965,0.0829202,10513.6,4,123.3,124.603,124.921,124.921,-0.0718815,0.949683,0,-0.000853957,1
31.786,1102.76,37.7906,0.275916,0.0145872,0.0822987,10560,4,123.919,125.288,125.466,125.466,-0.0922863,0.9354,0,-0.000535574,1
31.808,1103.6,37.9844,0.313267,0.0211813,0.0809437,10597.5,4,124.505,125.902,125.909,125.909,-0.0495924,0.965285,0,8.55861e-05,1
31.83,1104.43,38.1794,0.371656,0.0271219,0.0788736,10671.2,4,125.251,126.516,126.778,126.778,-0.0294477,0.979387,0,0.000697065,1
31.852,1105.28,38.3811,0.396317,0.0315042,0.0761974,10740.2,4,126.081,127.033,127.598,127.598,0.0294002,0.97942,0,0.00120615,1
31.874,1106.12,38.5861,0.409328,0.0333264,0.0731045,10796.2,4,127.049,127.456,128.269,128.269,-0.00106264,0.999256,0,0.0014511,1
31.896,1106.97,38.7953,0.321819,0.0335184,0.0696851,10864.7,4,127.901,127.975,129.078,129.078,0.0814393,0.942992,0,0.00154744,1
31.918,1107.83,38.9986,0.291339,0.031596,0.0661286,10874.3,4,128.804,128.412,129.209,129.209,0.0483054,0.966186,0,0.00144536,1
31.94,1108.69,39.1992,0.158424,0.0276201,0.0626531,10932.4,4,129.705,128.9,129.885,129.885,-0.0365357,0.974425,0,0.00112072,1
31.962,1109.55,39.4014,0.000609742,0.0254953,0.0590812,10991.4,4,130.157,129.708,130.588,130.588,-0.0635826,0.955492,0,0.00099837,1
31.984,1110.42,39.6,-0.0420547,0.027043,0.0551998,11030.8,4,130.447,130.725,131.058,131.058,-0.0546399,0.961752,0,0.0012382,1
32.006,1111.3,39.7964,0.00921094,0.0306298,0.0509722,11089.1,4,130.897,131.622,131.747,131.747,0.0160389,0.988773,0,0.00168418,1
32.026,1112.09,39.9794,0.110291,0.0329983,0.0469574,11158,4,131.584,132.144,132.564,132.564,0.0749465,0.947537,0,0.00201861,1
32.046,1112.9,40.1606,0.157621,0.0321647,0.0430424,11177.8,4,132.487,132.38,132.81,132.81,-0.0115646,0.991905,0,0.00203337,1
32.066,1113.7,40.3422,0.0535611,0.0303854,0.0391827,11252.5,4,133.247,132.874,133.685,133.685,0.00903309,0.993677,0,0.00193628,1
32.086,1114.51,40.5292,0.0213265,0.0295162,0.0352538,11307.1,4,133.791,133.572,134.338,134.338,0.0614044,0.957017,0,0.00194376,1
32.106,1115.32,40.7117,0.0265439,0.0275229,0.03145,11328.4,4,134.484,134.046,134.6,134.6,-0.0132992,0.990691,0,0.00183935,1
32.126,1116.14,40.8939,-0.0623719,0.0255727,0.0277637,11395.3,4,135.107,134.662,135.384,135.384,0.052201,0.963459,0,0.00173922,1
32.146,1116.96,41.0753,-0.0479978,0.0237699,0.0241844,11426.9,4,135.682,135.256,135.767,135.767,0.0384082,0.973114,0,0.00165131,1
32.166,1117.78,41.2536,-0.0836636,0.0210109,0.020867,11481.7,4,136.387,135.768,136.412,136.412,-0.0116329,0.991857,0,0.00147092,1
32.186,1118.61,41.4358,-0.148039,0.0192257,0.0176919,11545.2,4,136.897,136.465,137.166,137.166,0.0247594,0.982668,0,0.00149053,1
32.206,1119.44,41.6192,-0.126836,0.0180184,0.014642,11589.7,4,137.43,137.13,137.699,137.699,0.093455,0.934581,0,0.0014586,1
32.226,1120.27,41.7931,-0.0926006,0.0150194,0.0119622,11604.7,4,138.117,137.479,137.882,137.882,0.122502,0.914249,0,0.00124772,1
32.246,1121.11,41.9539,-0.127064,0.00930852,0.00984732,11637.9,4,138.917,137.703,138.271,138.271,0.0714485,0.949986,0,0.000626819,1
32.266,1121.95,42.1161,-0.245025,0.00268793,0.00832828,11712.2,4,139.677,138.177,139.148,139.148,0.00696992,0.995121,0,4.12325e-05,1
32.286,1122.79,42.2922,-0.364947,-0.00213248,0.00722281,11791.4,4,140.098,138.946,140.091,140.091,-0.0415946,0.970884,0,-0.000377969,1
32.306,1123.64,42.4739,-0.405244,-0.00354189,0.0063324,11817,4,140.32,139.908,140.409,140.409,0.00328635,0.9977,0,-0.000469014,1
32.326,1124.49,42.6569,-0.30945,-0.00332785,0.00564941,11874.7,4,140.717,140.711,141.084,141.084,0.102871,0.927991,0,-0.000423287,1
32.346,1125.35,42.8303,-0.191004,-0.00499022,0.00538333,11873.3,4,141.331,141.02,141.078,141.078,0.113943,0.92024,0,-0.000522253,1
32.366,1126.21,42.9886,-0.185145,-0.00981724,0.00578396,11911.9,4,142.206,141.224,141.527,141.527,-0.0233005,0.98369,0,-0.000999624,1
32.386,1127.07,43.1558,-0.321356,-0.0142293,0.00666094,12002,4,142.874,141.861,142.593,142.593,-0.0333028,0.976688,0,-0.00145131,1
32.406,1127.93,43.3342,-0.337353,-0.0150039,0.00766079,12043.6,4,143.098,142.831,143.096,143.096,-0.0595972,0.958282,0,-0.00154786,1
32.426,1128.8,43.51,-0.281522,-0.013064,0.00868988,12071.8,4,143.363,143.734,143.433,143.433,-0.0943416,0.933961,0,-0.00137742,1
32.446,1129.67,43.6781,-0.181407,-0.0084855,0.00954215,12098.2,4,143.606,144.582,143.745,143.745,-0.0797622,0.944166,0,-0.000944278,1
32.466,1130.55,43.8428,-0.0238179,-0.00237232,0.0100735,12151.1,4,143.973,145.341,144.368,144.368,-0.0431956,0.969763,0,-0.000360141,1
32.486,1131.43,44.0119,0.138268,0.00326657,0.0102709,12217.3,4,144.564,145.879,145.153,145.153,0.0572226,0.959944,0,8.94871e-05,1
32.506,1132.31,44.1839,0.280706,0.00577831,0.0103203,12254.2,4,145.413,146.087,145.601,145.601,0.0602265,0.957841,0,0.000322826,1
32.526,1133.2,44.355,0.254721,0.00423545,0.0104588,12292,4,146.456,146.219,146.048,146.048,0.065638,0.954053,0,0.000189008,1
32.546,1134.09,44.5244,0.153183,0.000486791,0.0107516,12333.4,4,147.307,146.51,146.537,146.537,0.0642294,0.955039,0,-8.11929e-05,1
32.566,1134.98,44.6919,0.0256139,-0.0043546,0.0112758,12381.2,4,148.009,146.922,147.104,147.104,0.104121,0.927116,0,-0.000559828,1
32.586,1135.87,44.8528,-0.0762903,-0.0105056,0.0122523,12412.1,4,148.644,147.265,147.473,147.473,0.0461911,0.967666,0,-0.00117719,1
32.606,1136.77,45.0158,-0.235287,-0.0167162,0.0136939,12486.1,4,149.254,147.82,148.347,148.347,-0.00955999,0.993308,0,-0.00181247,1
32.626,1137.67,45.1894,-0.350111,-0.0203983,0.0154618,12549.1,4,149.561,148.646,149.099,149.099,-0.0407348,0.971486,0,-0.00220909,1
32.646,1138.58,45.365,-0.357186,-0.0207524,0.0173879,12574.9,4,149.769,149.593,149.414,149.414,-0.0588516,0.958804,0,-0.00228239,1
32.666,1139.49,45.5361,-0.277256,-0.0183616,0.0193327,12605.3,4,150.02,150.49,149.773,149.773,-0.0237135,0.983401,0,-0.00208688,1
32.686,1140.4,45.7086,-0.128856,-0.0152541,0.0212679,12664.9,4,150.486,151.176,150.474,150.474,0.0490576,0.96566,0,-0.00182143,1
32.706,1141.32,45.88,0.00792697,-0.0142769,0.0233297,12699.8,4,151.211,151.499,150.894,150.894,0.00836544,0.994144,0,-0.00176731,1
32.726,1142.24,46.0531,-0.00687186,-0.015004,0.0255772,12763.6,4,152.013,151.898,151.646,151.646,0.0621548,0.956492,0,-0.00188344,1
32.746,1143.16,46.2233,0.00391092,-0.0170299,0.0280119,12786.2,4,152.709,152.284,151.922,151.922,0.03252,0.977236,0,-0.00212957,1
32.766,1144.09,46.3917,-0.0704292,-0.0201221,0.0307323,12845.3,4,153.423,152.739,152.616,152.616,-0.0476393,0.966652,0,-0.00248583,1
32.786,1145.02,46.5608,-0.168634,-0.0212263,0.0335275,12885.2,4,153.776,153.469,153.097,153.097,-0.0674973,0.952752,0,-0.00265016,1
32.806,1145.95,46.7269,-0.144535,-0.0189127,0.0361516,12918.6,4,153.96,154.391,153.494,153.494,-0.0634642,0.955575,0,-0.00247716,1
32.826,1146.88,46.8908,-0.0384292,-0.0146715,0.038521,12965.3,4,154.274,155.193,154.046,154.046,-0.0259109,0.981862,0,-0.00211116,1
32.846,1147.82,47.0589,0.0980167,-0.0106106,0.0406633,13029.1,4,154.828,155.766,154.801,154.801,-0.00857044,0.994001,0,-0.0017575,1
32.866,1148.77,47.2325,0.177586,-0.00791973,0.0426147,13084.1,4,155.53,156.19,155.457,155.457,-0.0542084,0.962054,0,-0.00153181,1
32.886,1149.71,47.4022,0.174912,-0.00513047,0.044266,13108.3,4,156.068,156.72,155.749,155.749,-0.0977992,0.931541,0,-0.00128821,1
32.906,1150.66,47.56,0.193605,-0.000416934,0.0453695,13133.1,4,156.361,157.383,156.042,156.042,-0.0375754,0.973697,0,-0.000842958,1
32.926,1151.62,47.7197,0.305347,0.0047521,0.0459165,13208.2,4,156.88,158.06,156.928,156.928,0.00528651,0.996299,0,-0.000341395,1
32.946,1152.57,47.8903,0.380317,0.00780529,0.0460865,13269.6,4,157.657,158.418,157.662,157.662,0.0121186,0.991517,0,-3.68413e-05,1
32.966,1153.53,48.0656,0.358117,0.00867069,0.0459965,13309.3,4,158.481,158.747,158.138,158.138,-0.0561209,0.960715,0,6.07326e-05,1
32.986,1154.5,48.2347,0.255713,0.00995076,0.0455333,13329.9,4,158.978,159.272,158.384,158.384,-0.0723613,0.949347,0,0.000208123,1
33.006,1155.46,48.3947,0.235381,0.0133855,0.0444939,13364.5,4,159.29,160.014,158.792,158.792,-0.0206558,0.985541,0,0.000579508,1
33.026,1156.43,48.5592,0.301692,0.0169694,0.042967,13433.4,4,159.831,160.651,159.606,159.606,0.0664523,0.953483,0,0.000959733,1
33.046,1157.4,48.725,0.356261,0.0174829,0.0412536,13453.3,4,160.667,160.884,159.854,159.854,0.125329,0.91227,0,0.00105478,1
33.066,1158.38,48.8783,0.277344,0.0130609,0.0397493,13466.3,4,161.656,160.844,159.996,159.996,-0.0168739,0.988188,0,0.000685362,1
33.086,1159.36,49.0369,-0.00311256,0.00779498,0.0384664,13567.3,4,162.403,161.235,161.195,161.195,0.0387738,0.972858,0,0.000214585,1
33.106,1160.34,49.205,-0.0885047,0.00453025,0.0372389,13603.1,4,162.787,161.978,161.63,161.63,-0.052884,0.962981,0,-7.08356e-05,1
33.126,1161.33,49.3708,-0.201598,0.00325221,0.0361006,13634.7,4,163.094,162.732,162.007,162.007,0.00148723,0.998959,0,-0.000172289,1
33.146,1162.32,49.5406,-0.132655,0.00392145,0.0349619,13698.1,4,163.448,163.539,162.753,162.753,-0.0357825,0.974952,0,-8.06026e-05,1
33.166,1163.31,49.7111,-0.103115,0.00529349,0.0338171,13725.5,4,163.907,164.195,163.085,163.085,-0.05406,0.962158,0,7.95908e-05,1
33.186,1164.31,49.8758,-0.0386122,0.00829625,0.0324898,13758.7,4,164.272,164.913,163.477,163.477,-0.00168777,0.998819,0,0.000405775,1
33.206,1165.31,50.0439,0.0845756,0.011021,0.0310028,13827.4,4,164.84,165.472,164.288,164.288,0.0584254,0.959102,0,0.000704925,1
33.226,1166.31,50.2069,0.15172,0.0108167,0.0295598,13858.8,4,165.654,165.701,164.669,164.669,0.00786059,0.994498,0,0.000707771,1
33.246,1167.31,50.3742,0.0605106,0.00910228,0.0282164,13922.9,4,166.424,166.082,165.425,165.425,0.0756569,0.94704,0,0.000551986,1
33.266,1168.32,50.5369,0.0337658,0.00612366,0.0270469,13935.1,4,167.083,166.44,165.578,165.578,0.0870686,0.939052,0,0.000257048,1
33.286,1169.34,50.6903,-0.0736275,0.000661314,0.0263252,13970.8,4,167.863,166.683,165.997,165.997,0.105298,0.926291,0,-0.00032561,1
33.306,1170.35,50.8375,-0.215101,-0.0065344,0.0262419,14007.4,4,168.531,166.939,166.431,166.431,-0.0079959,0.994403,0,-0.0010573,1
33.326,1171.37,50.9953,-0.427569,-0.0123535,0.0267278,14094.4,4,168.997,167.62,167.463,167.463,-0.0695268,0.951331,0,-0.00155285,1
33.346,1172.39,51.1592,-0.479381,-0.0128703,0.0273604,14101.6,4,168.978,168.688,167.562,167.562,-0.0931553,0.934791,0,-0.00160844,1
33.366,1173.42,51.3133,-0.344225,-0.00862265,0.0278884,14131,4,168.956,169.766,167.902,167.902,-0.0867527,0.939273,0,-0.00127263,1
33.386,1174.44,51.4653,-0.111702,-0.00184864,0.0281351,14176.5,4,169.143,170.616,168.44,168.44,-0.0378337,0.973516,0,-0.000731542,1
33.406,1175.48,51.6233,0.137341,0.00453228,0.0280443,14243.4,4,169.671,171.148,169.234,169.234,0.0252592,0.982319,0,-0.000217239,1
33.426,1176.51,51.7881,0.298536,0.00772476,0.0277657,14289.2,4,170.518,171.343,169.784,169.784,0.066959,0.953129,0,3.83079e-05,1
33.446,1177.55,51.9494,0.299272,0.00656265,0.0275137,14306.5,4,171.513,171.39,169.992,169.992,0.0526004,0.96318,0,-5.32427e-05,1
33.466,1178.59,52.1083,0.155003,0.00276732,0.0273998,14351.7,4,172.396,171.609,170.523,170.523,0.0772561,0.945921,0,-0.000365197,1
33.486,1179.63,52.1506,0.0129316,-0.00255674,0.0275721,12869.6,5,172.987,171.811,166.367,165.132,0.0202797,0.985804,0,-0.000825221,1
33.506,1180.67,52.0833,-0.178287,-0.00761151,0.028091,12857.2,5,172.922,171.761,165.967,164.804,-0.0297891,0.979148,0,-0.00129303,1
33.526,1181.71,52.0139,-0.285533,-0.00958931,0.0287855,12474.8,5,172.37,171.87,165.271,164.786,-0.020786,0.98545,0,-0.00150439,1
33.546,1182.76,52.07,-0.236659,-0.00899863,0.0295509,12841.7,5,172.005,172.098,169.809,169.809,-0.0328065,0.977035,0,-0.00149896,1
33.566,1183.8,52.2042,-0.15688,-0.00704914,0.0303267,12881,5,172.19,172.613,170.364,170.364,0.0188255,0.986822,0,-0.0013946,1
33.586,1184.84,52.3422,-0.02966,-0.00580788,0.0311668,12911.7,5,172.684,172.977,170.772,170.772,-0.000566775,0.999603,0,-0.00135723,1
33.606,1185.89,52.4828,-0.0152989,-0.00564724,0.0320907,12944.3,5,173.26,173.324,171.202,171.202,0.0672783,0.952905,0,-0.00142046,1
33.626,1186.94,52.6164,0.0225684,-0.00731748,0.0332143,12950.9,5,173.862,173.535,171.294,171.294,0.0548007,0.712049,0,-0.00165862,1
33.646,1188,52.7097,-0.0583467,-0.0111474,0.0347091,12869.8,5,174.518,173.7,170.233,170.233,0.00665483,0.394561,0,-0.00212524,1
33.666,1189.05,52.7314,-0.169724,-0.01421,0.0365237,12753.9,5,174.699,173.982,168.708,168.708,-0.0275384,0.114877,0,-0.00256975,1
33.686,1190.11,52.6814,-0.205192,-0.0146729,0.0384248,12639.9,5,174.388,174.226,167.258,167.164,-0.0734347,0,0.0133189,-0.00278914,1
33.706,1191.16,52.5836,-0.164678,-0.0118557,0.0401804,12567.4,5,173.532,174.112,165.819,166.694,-0.107723,0,0.00623902,-0.002698,1
33.726,1192.21,52.4725,-0.0225932,-0.00518382,0.0414604,12542,5,172.819,174.276,164.975,166.859,-0.120184,0.157623,0,-0.00223991,1
33.746,1193.26,52.3864,0.210883,0.00457567,0.0419649,12584,5,172.224,174.405,165.327,167.597,-0.0603728,0.331901,0,-0.00150276,1
33.766,1194.3,52.3222,0.485958,0.0140827,0.041633,12633.6,5,172.006,174.187,167.097,167.097,-0.00792832,0.509371,0,-0.000829832,1
33.786,1195.35,52.3225,0.630544,0.0198961,0.0406051,12708.3,5,172.319,173.699,168.093,168.093,0.0246411,0.640854,0,-0.000482108,1
33.806,1196.4,52.3631,0.611831,0.0215018,0.0390738,12766.9,5,172.868,173.303,168.866,168.866,-0.0219212,0.763974,0,-0.000493892,1
33.826,1197.44,52.4344,0.448792,0.0218464,0.0370273,12830.7,5,173.182,173.303,169.703,169.703,0.0376445,0.688842,0,-0.000618245,1
33.846,1198.49,52.5069,0.376431,0.0211089,0.034607,12814.4,5,173.581,173.432,169.498,169.498,-0.0357799,0.478608,0,-0.000843733,1
33.866,1199.54,52.5406,0.200521,0.0204268,0.0319192,12739.3,5,173.742,173.591,168.512,168.512,-0.0383286,0.28484,0,-0.00107766,1
33.886,1200.59,52.5236,0.14643,0.0218755,0.0287939,12663.9,5,173.565,173.849,167.519,167.519,-0.0525904,0.210817,0,-0.00113358,1
33.906,1201.64,52.4781,0.148755,0.0248591,0.0252346,12625.2,5,173.275,173.925,166.729,167.291,-0.0162928,0.229471,0,-0.00105442,1
33.926,1202.69,52.4297,0.219002,0.0278763,0.0212654,12620.4,5,173.115,173.803,166.694,167.191,-0.0512399,0.240299,0,-0.000986019,1
33.946,1203.74,52.3792,0.219119,0.0310875,0.0168878,12612.6,5,172.906,173.647,166.838,166.838,0.0282409,0.273081,0,-0.000908196,1
33.966,1204.79,52.34,0.295581,0.0328714,0.0121799,12616.5,5,172.934,173.351,166.89,166.89,0.00967287,0.228997,0,-0.000969177,1
33.986,1205.83,52.2986,0.227438,0.0324453,0.0073324,12590.2,5,173.051,172.987,166.579,166.511,0.00458772,0.0688897,0,-0.0012511,1
34.006,1206.88,52.2294,0.147821,0.0316209,0.00234477,12514.3,5,172.925,172.759,165.703,165.397,-0.0666195,0,0.0537049,-0.00158326,1
34.026,1207.92,52.1094,0.0506603,0.0288783,-0.00257874,12438.3,5,171.434,171.703,164.518,164.586,-0.025763,0,0.0781122,-0.00173659,1
34.046,1208.96,51.9542,0.121065,0.0279053,-0.00718689,12392.8,5,170.371,171.042,163.473,164.431,0.0341451,0,0.0454596,-0.00172554,1
34.066,1210,51.8244,0.206756,0.0249926,-0.0111949,13747.3,4,170.596,170.857,164.223,164.418,0.035764,0,0.0735606,-0.0019236,1
34.086,1211.04,51.7056,0.157235,0.019362,-0.0144399,13696.4,4,170.074,169.736,164.016,163.599,-0.0448681,0,0.180966,-0.00243981,1
34.106,1212.07,51.5219,0.0153407,0.0147072,-0.0171,13618.8,4,167.543,167.376,162.117,161.706,-0.0483342,0,0.246881,-0.00290721,1
34.126,1213.1,51.2397,0.0170902,0.0128762,-0.0193888,13499.8,4,165.154,165.56,160.26,160.695,-0.11641,0,0.214171,-0.00307067,1
34.146,1214.12,50.9478,0.0619122,0.0143347,-0.0214996,13433.5,4,164.007,165.152,158.841,160.529,-0.116247,0,0.0867885,-0.0028368,1
34.166,1215.13,50.7156,0.243779,0.0194217,-0.0237122,13430.4,4,165.12,167.137,158.365,160.897,-0.102309,0.0697138,0,-0.00221986,1
34.186,1216.15,50.5794,0.483147,0.0262111,-0.0262146,13472.4,4,166.046,168.493,158.74,161.483,-0.00511286,0.268571,0,-0.00146572,1
34.206,1217.16,50.4964,0.723297,0.0304833,-0.02889,13548.8,4,166.145,168.018,160.993,160.993,0.0127429,0.438809,0,-0.00100267,1
34.226,1218.17,50.4919,0.723728,0.0296441,-0.0315145,13637,4,166.584,167.354,162.053,162.053,-0.0210379,0.575928,0,-0.00102761,1
34.246,1219.18,50.5314,0.577031,0.027016,-0.034139,13713.4,4,166.835,167.177,162.955,162.955,0.0236559,0.697022,0,-0.00122271,1
34.266,1220.19,50.6064,0.482017,0.023055,-0.0366313,13792.2,4,167.2,167.22,163.887,163.887,-0.00855074,0.813858,0,-0.00155453,1
34.286,1221.21,50.7142,0.326786,0.0184523,-0.0388336,13883.2,4,167.557,167.422,164.959,164.959,-0.0515713,0.584712,0,-0.00197354,1
34.306,1222.22,50.7936,0.209882,0.0154743,-0.0408173,13781.3,4,167.698,167.864,163.767,163.767,-0.0532584,0.448672,0,-0.00224789,1
34.326,1223.24,50.8222,0.189349,0.0142369,-0.0426534,13722,4,167.693,168.254,163.064,163.064,-0.0180741,0.452664,0,-0.0023433,1
34.346,1224.26,50.8394,0.227275,0.0129115,-0.0442301,13728.1,4,167.779,168.373,163.135,163.135,-0.053434,0.434413,0,-0.00245705,1
34.366,1225.27,50.8522,0.208943,0.0118456,-0.0455831,13725,4,167.783,168.44,163.099,163.099,-0.0864907,0.436767,0,-0.00254997,1
34.386,1226.29,50.8614,0.221751,0.0125839,-0.0468852,13732.4,4,167.602,168.63,163.186,163.186,0.0181138,0.593624,0,-0.00244404,1
34.406,1227.31,50.9008,0.351792,0.0123357,-0.0480296,13824.1,4,167.81,168.656,164.268,164.268,0.0228129,0.668691,0,-0.00245226,1
34.426,1228.33,50.9714,0.33005,0.00868165,-0.0486755,13880.7,4,168.366,168.492,164.939,164.939,-0.0343113,0.481105,0,-0.00286238,1
34.446,1229.35,51.0169,0.208812,0.00504202,-0.0489553,13792.9,4,168.575,168.657,163.909,163.909,-0.0819811,0.298543,0,-0.00332596,1
34.466,1230.37,51.0067,0.152861,0.00407785,-0.0491028,13700.6,4,168.331,168.946,162.818,162.818,-0.119582,0.326752,0,-0.00346173,1
34.486,1231.4,50.9794,0.193848,0.0062381,-0.0493317,13709,4,167.887,169.179,162.912,162.912,-0.0483653,0.49031,0,-0.00317969,1
34.506,1232.42,50.9872,0.350339,0.00893009,-0.0496368,13793.8,4,167.812,169.315,163.912,163.912,0.00962669,0.640038,0,-0.00286176,1
34.526,1233.44,51.04,0.450444,0.00859553,-0.0497538,13885.8,4,168.24,169.117,165,165,-0.0575136,0.73254,0,-0.00291379,1
34.546,1234.46,51.1236,0.373786,0.00725275,-0.049708,13959.4,4,168.534,169.173,165.868,165.868,-0.102233,0.807577,0,-0.00308961,1
